Spanish	English
actual	current, present-day
verdadero	actual
actualmente	currently, nowadays
en realidad	actually
de hecho	actually
advertir	to warn, notify
anunciar	to advertise
hacer publicidad	to advertise
anciano	old, elderly person
antiguo	ancient
anticipar	to bring forward, advance
prever	to anticipate (expect)
apología	defense, justification
disculpa	apology
argumento	plot (of story), reasoning
pelea	argument (dispute)
asistir	to attend
ayudar	to assist
atender	to assist, help, pay attention
audiencia	formal hearing, audience
público	audience (theater)
aviso	notice, warning
consejo	advice
balón	ball (sports)
globo	balloon
balde	bucket
calvo	bald
bigote	mustache
fanático	bigot
intolerante	bigot
bizarro	brave, generous
extraño	bizarre
raro	bizarre
bravo	fierce, wild
valiente	brave
casualidad	coincidence
víctima	casualty
cándido	naive, innocent
franco	candid
sincero	candid
carbón	coal
carbono	carbon
carrera	career, race, university major
casual	accidental, by chance
informal	casual (informal)
casualidad	coincidence, chance
censo	census
sentido	sense
colegio	school (K-12)
universidad	college
collar	necklace
cuello	collar (shirt)
colorada	red, reddish
de color	colored
complexión	body build
cutis	complexion (skin)
tez	complexion (skin)
comprensivo	understanding, tolerant
completo	comprehensive
exhaustivo	comprehensive
compromiso	commitment, obligation
acuerdo	compromise
arreglo	compromise
conductor	driver
director (music)	conductor (music/train)
cobrador (train)	conductor (music/train)
conferencia	lecture, conference
confidencia	secret, private matter
confianza	confidence
constipado	having a cold
estreñido	constipated
contestar	to answer
impugnar	to contest
disputar	to contest
convenir	to be suitable, agree
convocar	to convene
reunir	to convene
copa	wine glass, cup (trophy)
taza	cup (drinking)
CorPÚS	body (of work), corpus
cadáver	corpse
corriente	common, current (electric/water)
actual	current (up-to-date)
costumbre	custom, habit
disfraz	costume
crudo	raw
grosero	crude (vulgar)
vulgar	crude (vulgar)
cuento	short story, tale
cuenta	account, bill
cuestión	matter, issue
pregunta	question
dato	piece of information, fact
fecha	date (calendar)
decepción	disappointment
engaño	deception
delito	crime
deleite	delight
desgracia	misfortune
vergüenza	disgrace (shame)
deshonra	disgrace (shame)
deshonesto	rude, impolite
mentiroso	dishonest
falso	dishonest
despertar	to wake up
desesperado	desperate
diario	daily, newspaper
diario personal	diary
dirección	address, direction, management
disgusto	annoyance, upset
asco	disgust
repugnancia	disgust
discutir	to discuss, argue
pelear	to argue only
distinto	different
claro	distinct
definido	distinct
diversión	fun, entertainment
distracción	diversion (distraction)
dormitorio	bedroom
residencia estudiantil	dormitory
editor	publisher
redactor	editor (text)
educado	polite, well-mannered
instruido	educated
culto	educated
embarazada	pregnant
avergonzado(a)	embarrassed
emocionante	exciting, thrilling
emotivo	emotional
conmovedor	emotional
empresa	company, business
emperatriz	related to "empress"
en absoluto	not at all
absolutamente	absolutely
enviar	to send
envidiar	to envy
equivocarse	to be mistaken
usar evasivas	to equivocate
escolar	related to school
erudito	scholar
académico	scholar
espada	sword
pala	spade (shovel)
eventual	possible, temporary
final	eventual (final)
definitivo	eventual (final)
eventualmente	possibly, temporarily
finalmente	eventually
con el tiempo	eventually
éxito	success
salida	exit
exitoso	successful
experto	expert
experimentado	experienced
fábrica	factory
tela	fabric
fastidioso	annoying
meticuloso	fastidious
quisquilloso	fastidious
firma	signature
empresa	firm (company)
fútbol	soccer
fútbol americano	football (American)
ganga	bargain
pandilla	gang
genial	brilliant, great
simpático	genial (friendly)
cordial	genial (friendly)
gracioso	funny
cortés	gracious
amable	gracious
grabar	to record
agarrar	to grab
grosería	rudeness, vulgarity
tienda de comestibles	grocery
supermercado	grocery
honesto	decent, modest
sincero	honest
honrado	honest
idioma	language
modismo	related to "idiom"
ignorar	to not know, be unaware of
hacer caso omiso	to ignore (snub)
ignorar (both)	to ignore (snub)
ilusión	hope, excitement
espejismo	illusion (false belief)
intoxicado	poisoned
borracho	intoxicated (drunk)
ebrio	intoxicated (drunk)
introducir	to insert, put in
presentar	to introduce (person)
injuria	insult, offense
herida	injury
lesión	injury
intento	attempt
intención	intent
jabón	soap
jabalina	related to "javelin"
largo	long
grande	large
lectura	reading
conferencia	lecture
librería	bookstore
biblioteca	library
luxury	lujuria
lujo	luxury
mantel	tablecloth
manto	mantle
marca	brand, mark
marcha	march
máscara	mask
rímel	mascara (makeup)
mayor	older, larger, main
alcalde	mayor (of city)
media	stocking, sock, average
medios de comunicación	media (news)
menor	younger, smaller
insignificante	minor (insignificant)
miserable	miserly, wretched
triste	miserable (sad)
desdichado	miserable (sad)
molestar	to bother, annoy
abusar sexualmente	to molest
mover	to move (position)
conmover	to move (emotionally)
nativo	native, innate
indígena	native (person)
noticia	news item
aviso	notice
oficio	occupation, trade
oficina	office
once	eleven
una vez	once (one time)
operador	surgeon, operator
telefonista	operator (phone)
ordinario	vulgar, common
común	ordinary
corriente	ordinary
pan	bread
sartén	pan (cooking)
cacerola	pan (cooking)
pariente	relative
padre	parent
madre	parent
particular	private, personal
específico	particular (specific)
concreto	particular (specific)
patrón	boss, pattern
cliente	patron (customer)
pie	foot
planta	plant, floor (of building)
pollución	nocturnal emission
contaminación	pollution
pomo	doorknob
preservativo	condom
conservante	preservative (food)
pretender	to intend, try to, claim
fingir	to pretend
simular	to pretend
primario	elementary, basic
principal	primary (main)
privado	private
privado de	deprived
despojado	deprived
provision	supply, stock
disposición	provision (stipulation)
realizar	to accomplish, carry out
entender	to realize (understand)
receta	recipe, prescription
recibo	receipt
recordar	to remember
reclamo	complaint, claim
recuperar	to reclaim
reclamar	to reclaim
regular	so-so, regular
normal	regular
regular	regular
relevante	outstanding, important
pertinente	relevant
remover	to stir
quitar	to remove
sacar	to remove
rentar	to rent, yield income
alquilar	to rent only
renta	rent, income
alquiler	rent only
resume	summary
currículum	résumé
retirar	to withdraw, remove
jubilarse	to retire
revolver	to stir, turn over
revólver	revolver (gun)
ropa	clothes
cuerda	rope
soga	rope
sano	healthy
cuerdo	sane
ensalada	salad
sensible	sensitive
sensato	sensible (reasonable)
razonable	sensible (reasonable)
significativo	important, significant
considerable	significant (large)
grande	significant (large)
simpático	nice, likeable
compasivo	sympathetic
sopa	soup
soportar	to tolerate, endure
apoyar	to support
suceso	event, happening
suburbio	slum
afueras	suburb
barrio residencial	suburb
supermercado	supermarket
tabla	board
tabla	plank
tabla	table (chart)
mesa	table (furniture)
támara	date (fruit)
tópico	cliché, stereotype
tema	topic
trampa	trap, trick
vagabundo	tramp
últimamente	lately, recently
finalmente	ultimately
en última instancia	ultimately
vaso	glass (drinking)
florero	vase
cita	date (romantic)